海贼王时代剧 年底特别企画! 草帽小子路飞的捕头传,6.7,(90人评分)
夺宝幸运星,6.5,(55人评分)
三只小猪,6.6,(63人评分)
Gift,6.6,(76人评分)
家庭教师HITMAN REBORN！彭格列式修学旅行、来了！,6.8,(282人评分)
我是江小白,6.7,(157人评分)
魔豆传奇,6.8,(329人评分)
闪亮美妙☆频道,6.5,(55人评分)
棉花国之星,6.6,(55人评分)
曙光少女,6.7,(123人评分)
大力士,6.6,(69人评分)
弹珠传说,6.6,(59人评分)
御先祖賛江,6.7,(114人评分)
境界的彼方,6.8,(6510人评分)
修业魔女璐璐萌 完结篇,6.6,(61人评分)
IDOLY PRIDE,6.8,(546人评分)
下级生,6.6,(65人评分)
捉迷藏,6.8,(288人评分)
狐妖小红娘 金晨曦篇,6.6,(74人评分)
LINE NOVEL 原创动画PV 轻小说篇,6.7,(105人评分)
暗杀教室 第二季 课外授课篇,6.8,(392人评分)
妻中蜜3 THE ANIMATION,6.8,(446人评分)
精灵宝可梦 超级愿望,6.8,(412人评分)
巴哈姆特之怒 GENESIS Short Story,6.8,(218人评分)
神风怪盗贞德,6.8,(359人评分)
传颂之物 图斯库尔皇女的华丽日常,6.8,(251人评分)
战姬绝唱SYMPHOGEAR AXZ,6.8,(538人评分)
无论如何都想加入生肖,6.7,(111人评分)
剧场版 魔神Z / INFINITY,6.8,(261人评分)
超人总动员,6.8,(579人评分)
小熊维尼历险记,6.7,(101人评分)
小黄人,6.8,(397人评分)
恶魔城 第三季,6.7,(128人评分)
拜托了老师,6.8,(811人评分)
亚人 OAD,6.8,(389人评分)
皇家国教骑士团,6.8,(900人评分)
狐妖小红娘 千颜篇,6.8,(241人评分)
初音岛,6.8,(1013人评分)
剧场版 精灵宝可梦超世代：宝可梦保育家与苍海的王子 玛纳霏,6.8,(382人评分)
山林小猎人,6.6,(78人评分)
黑色魔法 M-66,6.6,(86人评分)
索玛丽与森林之神,6.8,(910人评分)
Punch Line,6.8,(1336人评分)
魔动王 冒险篇,6.6,(60人评分)
攻壳机动队ARISE border:4 Ghost Stands Alone,6.8,(357人评分)
阿松 赛马轶事,6.7,(213人评分)
熊猫家族,6.7,(86人评分)
蜡笔小新 爆发！温泉火热大决战,6.7,(114人评分)
精灵宝可梦XY特别篇 最强Mega进化,6.8,(211人评分)
史上最强弟子兼一 暗之袭击,6.7,(109人评分)
魔法战士李维,6.6,(62人评分)
星期一的丰满 第二季,6.7,(141人评分)
新勇者莱丁,6.5,(52人评分)
北斗神拳拉欧外传-天之霸王,6.7,(100人评分)
江户川柯南失踪事件～史上最糟糕的两天～,6.8,(364人评分)
天降美食,6.8,(261人评分)
海贼王 路飞落下！秘境 海肚脐的大冒险,6.6,(79人评分)
学园奶爸,6.8,(363人评分)
极道鲜师,6.5,(53人评分)
夜勤病棟 Kranke 七瀬恋,6.7,(194人评分)
红莲,6.7,(161人评分)
只有神知道的世界 四人与偶像,6.8,(1186人评分)
神的记事本,6.8,(4206人评分)
初瓣,6.7,(144人评分)
影Shadow,6.7,(108人评分)
道口时间,6.8,(975人评分)
潮与虎 第二季,6.8,(308人评分)
功夫熊猫 2,6.8,(973人评分)
鬼灭之刃 兄妹的羁绊,6.6,(71人评分)
死刑判决,6.8,(553人评分)
数码宝贝驯兽师之王 冒险者的战斗,6.7,(204人评分)
潘多拉之心,6.8,(2194人评分)
和谐,6.8,(902人评分)
弱酸性百万亚瑟王,6.7,(113人评分)
绝望粉碎少女∞亚米妲,6.5,(62人评分)
十万个冷笑话 第一季,6.8,(1993人评分)
少年锦衣卫 第二季,6.7,(119人评分)
星辰变,6.6,(90人评分)
战场的女武神3 为了谁所受的枪伤,6.8,(300人评分)
打工小哥！之2！,6.6,(94人评分)
名侦探柯南 银翼的魔术师,6.8,(2139人评分)
血意少年,6.8,(1700人评分)
失落的歌谣,6.8,(1112人评分)
生存游戏社,6.8,(1104人评分)
蜡笔小新 呼唤传说！三分钟嘎巴大进攻,6.6,(97人评分)
海贼王 珍兽岛之乔巴王国,6.8,(367人评分)
文豪野犬 汪！,6.7,(170人评分)
CLAMP学园侦探团,6.7,(171人评分)
潜行吧！奈亚子 OVA,6.8,(623人评分)
飙速宅男 OAD,6.7,(167人评分)
GIVEN 被赠与的未来,6.7,(238人评分)
トロピカルKISS♡,6.7,(284人评分)
心理测量者2,6.8,(4084人评分)
散华礼弥,6.8,(5124人评分)
蜡笔小新之动感超人大战泳装魔王,6.7,(143人评分)
元日,6.7,(147人评分)
学活！ 第二季,6.7,(148人评分)
幽游白书 冥界死斗篇 炎之绊,6.6,(84人评分)
幻海奇情 第2期,6.6,(83人评分)
渣和无用改革,6.8,(365人评分)
驯龙高手：隐秘的世界,6.7,(247人评分)
银河英雄传说 黄金之翼,6.7,(115人评分)
神雕侠侣I：古墓奇缘,6.7,(104人评分)
凌辱家庭餐馆 调教菜单,6.8,(410人评分)
狐妖小红娘 竹业篇,6.7,(171人评分)
魔女的使命 OAD,6.8,(352人评分)
境界的轮回 第三季,6.7,(126人评分)
环保剑,6.5,(52人评分)
闪亮的拓人 剧场版,6.8,(353人评分)
翠星之加尔刚蒂亚～遥远的巡回航路～,6.8,(717人评分)
怪物史莱克4,6.5,(64人评分)
骷髅13：女王蜂,6.5,(51人评分)
苹果核战记 OVA,6.5,(56人评分)
少女波子汽水,6.8,(540人评分)
小书痴的下克上 为了成为图书管理员而不择手段 外传,6.8,(296人评分)
海贼王 发条岛的冒险,6.8,(381人评分)
斩首循环 蓝色学者与戏言跟班,6.8,(1055人评分)
海贼王 被诅咒的圣剑,6.8,(412人评分)
オトメドリ,6.8,(534人评分)
海贼王 机关城的机械巨兵,6.8,(419人评分)
EVA爆笑学园,6.8,(628人评分)
战姬绝唱SYMPHOGEAR GX,6.8,(751人评分)
海尔兄弟,6.8,(609人评分)
仙乐传说 西尔瓦蓝特篇,6.7,(196人评分)
海贼王 ROMANCE DAWN STORY,6.5,(55人评分)
全金属狂潮 One Night Stand,6.6,(76人评分)
小英雄-蟹和蛋和透明人-,6.7,(140人评分)
傻大猫和崔弟,6.6,(76人评分)
棋逢敌手,6.6,(78人评分)
王者天下,6.8,(342人评分)
High School D×D OAD,6.8,(668人评分)
我叫MT 第六季,6.7,(129人评分)
恋爱小魔女,6.5,(63人评分)
Dimension W -第四次元-,6.8,(1439人评分)
龙珠Z 激战人造人,6.6,(111人评分)
幻镜诺德琳,6.7,(168人评分)
贤惠幼妻仙狐小姐,6.8,(1054人评分)
少年阴阳师,6.8,(770人评分)
某科学的超电磁炮S OVA,6.8,(1202人评分)
战国☆天堂-极-,6.6,(87人评分)
城下町的蒲公英,6.8,(1189人评分)
守望先锋：归来,6.7,(153人评分)
飞天少女猪,6.7,(231人评分)
欧西里斯的天秤,6.6,(113人评分)
魔法护士小麦,6.7,(171人评分)
怪兽娘（黑）～奥特怪兽拟人化计划～,6.6,(81人评分)
普通女高中生要做当地偶像,6.8,(595人评分)
网球王子,6.8,(1671人评分)
龙珠Z 一百亿能量战士们,6.7,(159人评分)
魔界騎士イングリッド,6.7,(195人评分)
秀逗魔导士EVOLUTION-R,6.8,(458人评分)
Free!-Eternal Summer-,6.8,(1291人评分)
狐妖小红娘 下沙篇,6.8,(654人评分)
ALDNOAH.ZERO,6.8,(4322人评分)
没出息的阴阳师一家,6.6,(69人评分)
我的朋友很少NEXT,6.8,(4197人评分)
海贼王 黄金岛大冒险,6.8,(384人评分)
Alice in Deadly School,6.7,(270人评分)
暗与帽子与书之旅人,6.8,(633人评分)
高校星歌剧 第二季,6.7,(129人评分)
创圣的大天使EVOL,6.8,(1297人评分)
哆啦A梦 新·大雄的日本诞生,6.8,(334人评分)
若叶女孩,6.8,(1027人评分)
灰姑娘,6.7,(152人评分)
忍者神龟,6.5,(64人评分)
幻想万华镜 试胆大会之章,6.7,(145人评分)
金星战记,6.6,(74人评分)
幕末机关说,6.7,(181人评分)
学園侵触 ×× of the Dead,6.7,(200人评分)
世界尽头的圣骑士,6.7,(188人评分)
金田一少年事件簿 黒魔术杀人事件,6.7,(135人评分)
漫画家和助手,6.8,(2974人评分)
和歌子酒,6.8,(809人评分)
Happiness! 渡良濑准华丽的一天,6.5,(72人评分)
外之国的少女 短篇艺术动画,6.6,(98人评分)
ToHeart2 adplus,6.7,(237人评分)
Fate/kaleid liner 魔法少女☆伊莉雅 OAD,6.8,(828人评分)
CPU辣妹,6.6,(81人评分)
奶油柠檬 第四部分 PoP CHASER,6.6,(84人评分)
鲤鱼跳龙门,6.6,(79人评分)
鬼父,6.8,(1296人评分)
这个是僵尸吗？,6.8,(4511人评分)
魔动王 最后的魔法大战,6.5,(59人评分)
青之驱魔师 小黑出走记,6.8,(520人评分)
鬼父 Re-born,6.8,(863人评分)
失忆融合WIXOSS -missing link-,6.5,(65人评分)
绯色恋,6.7,(229人评分)
龙珠Z 神与神,6.8,(654人评分)
今天开始做魔王 OVA,6.6,(103人评分)
生化危机 恶化,6.8,(426人评分)
变态王子与不笑猫。,6.8,(4915人评分)
萝莉的时间～萝莉的夏令时～,6.7,(305人评分)
猫神八百万,6.8,(1137人评分)
草莓100% 恋爱开始!? 摄影合宿 ～动摇的心向东向西～,6.7,(196人评分)
锁锁美同学@提不起劲,6.8,(2772人评分)
古斯柯布多力传记,6.4,(52人评分)
背骑少女,6.7,(471人评分)
顺其自然的日子,6.7,(309人评分)
空之音,6.8,(1634人评分)
晚餐,6.7,(404人评分)
游戏王剧场版 光之金字塔,6.7,(405人评分)
冰川时代4：大陆漂移,6.8,(429人评分)
暗之末裔,6.7,(222人评分)
百日蔷薇,6.7,(221人评分)
神样DOLLS,6.8,(1654人评分)
DOTA：龙之血,6.7,(139人评分)
LOVE STAGE!! OAD,6.6,(108人评分)
天使领域,6.6,(121人评分)
再造基因 OVA,6.5,(62人评分)
向北,6.6,(81人评分)
小熊维尼,6.5,(58人评分)
数码宝贝无限地带 古代数码宝贝复活,6.7,(281人评分)
转生史莱姆日记,6.8,(872人评分)
魔法禁书目录 第二季,6.8,(6533人评分)
东京暗鸦,6.8,(2698人评分)
小熊维尼历险记,6.6,(115人评分)
薄樱鬼 第一章 京都乱舞,6.7,(158人评分)
你的光芒~牵牛花与加濑同学~,6.7,(311人评分)
滑头鬼之孙,6.8,(2616人评分)
剧场版 窈窕淑女 前篇 ～红绪、花样的17岁～,6.7,(129人评分)
幻梦战记莉达,6.6,(108人评分)
黑执事II OVA,6.7,(499人评分)
加速世界,6.8,(5568人评分)
LOVELY×CATION THE ANIMATION,6.7,(457人评分)
棺姬嘉依卡 OVA,6.7,(339人评分)
境界的轮回 第二季,6.7,(200人评分)
超神学院 第四季 黑甲,6.5,(67人评分)
草莓100% Special,6.7,(215人评分)
青春之旅,6.8,(1592人评分)
魔人侦探脑啮涅罗,6.7,(206人评分)
RIN×SEN＋Ran→Sem Cross Mix,6.7,(330人评分)
101忠狗,6.7,(206人评分)
火宵之月～秋狂言～,6.5,(68人评分)
恋姬,6.4,(51人评分)
天宝伏妖录,6.6,(80人评分)
宝贝老板,6.5,(59人评分)
鹤屋和熏干酪,6.8,(1243人评分)
乌冬面之国的金色毛毬,6.8,(546人评分)
黑猫警长,6.5,(59人评分)
鲁邦三世 THE FIRST,6.6,(126人评分)
SHOW BY ROCK!! STARS!!,6.6,(137人评分)
剧场版 Free!-Road to the World-梦,6.4,(52人评分)
期待在地下城邂逅有错吗,6.8,(3818人评分)
酵母君与鸡蛋公主,6.5,(62人评分)
海贼王 黄金城,6.7,(500人评分)
未确认进行式 OAD,6.7,(439人评分)
属性同好会 OAD,6.7,(382人评分)
黑礁 特典小剧场,6.7,(242人评分)
眼镜女友,6.6,(136人评分)
织田信奈的野望,6.8,(2148人评分)
BLAME! 端末遗构都市,6.7,(160人评分)
终末的伊泽塔,6.8,(1995人评分)
无限滑板,6.8,(1142人评分)
东之伊甸 总集篇 Air Communication,6.7,(242人评分)
天方魔谭MAGI 辛巴达的冒险,6.7,(491人评分)
薄樱鬼 第二章 士魂苍穹,6.6,(120人评分)
头文字D Legend3 -梦现-,6.6,(128人评分)
灰色：幻影扳机 STARGAZER,6.7,(190人评分)
影鳄,6.7,(428人评分)
傀儡师左近,6.7,(159人评分)
加奈日记,6.8,(840人评分)
哪吒传奇,6.7,(621人评分)
学校怪谈,6.6,(92人评分)
平安达纪,6.4,(51人评分)
女神异闻录4 黄金版,6.8,(729人评分)
卡片战斗先导者,6.7,(142人评分)
机动战士高达 第08MS小队 米娜的报告,6.7,(273人评分)
勇者的故事,6.7,(136人评分)
魔法老师涅吉!? 夏,6.6,(130人评分)
最终休止符～无止境的螺旋物语～,6.7,(404人评分)
蛋黄酱萝莉,6.7,(157人评分)
自古英雄出少年,6.5,(73人评分)
极品男孩,6.6,(91人评分)
家有穆珂,6.7,(183人评分)
马达加斯加,6.7,(362人评分)
灵笼 上半季,6.7,(710人评分)
斗罗大陆之铅华洗净,6.5,(64人评分)
头文字D Legend2 -斗走-,6.7,(167人评分)
老狼请客,6.5,(75人评分)
勇者斗恶龙 你的故事,6.5,(64人评分)
战国BASARA 剧场版 -The Last Party-,6.7,(235人评分)
灵笼:INCARNATION 终章,6.7,(294人评分)
人形电脑天使心：送东西,6.7,(218人评分)
吉永家的石像怪,6.5,(62人评分)
圣斗士星矢 天界篇 序奏～overture～,6.7,(270人评分)
忍者蝙蝠侠,6.7,(347人评分)
ストレッタ ～THE ANIMATION～,6.7,(203人评分)
ダーク・シェル 檻の中の艶,6.7,(164人评分)
GIVEN 剧场版,6.4,(57人评分)
姉SUMMER！,6.7,(477人评分)
调教咖啡厅,6.8,(3026人评分)
初音岛 第二季,6.7,(665人评分)
兔宝的悲惨日常 觉醒篇,6.7,(253人评分)
可塑性记忆,6.8,(4139人评分)
干物妹！小埋,6.8,(6369人评分)
RD 潜脑调查室,6.7,(219人评分)
緋忍伝 -呀宇種（ガウス）-,6.6,(115人评分)
百妖谱,6.7,(182人评分)
天翔少女 OVA,6.6,(151人评分)
海底娇娃蓝华,6.6,(165人评分)
天地无用! GXP,6.4,(53人评分)
神明之记,6.4,(51人评分)
新暗行御史,6.5,(73人评分)
剧场版 精灵宝可梦DP：阿尔宙斯 超克的时空,6.7,(357人评分)
夏のひめごと。 DVD Edition,6.6,(98人评分)
DD北斗神拳,6.7,(187人评分)
咚隆隆 炎魔君熊熊燃烧,6.7,(215人评分)
ようこそ！スケベエルフの森へ,6.7,(417人评分)
入学考试,6.5,(64人评分)
城镇青年,6.6,(113人评分)
秋之鼓点,6.7,(222人评分)
功夫熊猫:盖世五侠的秘密,6.6,(120人评分)
这个是僵尸吗？ OAD,6.7,(767人评分)
滑头鬼之孙 ～奴良组事始～,6.7,(362人评分)
偶像活动 第三年,6.5,(83人评分)
半夜鸡叫,6.5,(85人评分)
"Wake Up, Girls!",6.7,(1167人评分)
魔女之刃,6.7,(212人评分)
七彩的素描,6.7,(290人评分)
打工声优！,6.7,(1279人评分)
希望宅邸？,6.6,(96人评分)
B：起点,6.7,(1234人评分)
漫画家和助手 OVA,6.7,(820人评分)
Re：从零开始的异世界生活 Memory Snow,6.7,(1476人评分)
守望先锋：英雄,6.6,(155人评分)
绝对可怜children OVA,6.6,(104人评分)
狐妖小红娘（TV动画）,6.7,(330人评分)
文学少女 翱翔于天空的天使的镇魂曲,6.7,(782人评分)
猫神八百万OVA,6.7,(246人评分)
食戟之灵 餐之皿,6.7,(2043人评分)
鲁邦三世VS名侦探柯南,6.7,(850人评分)
臭作 Replay,6.6,(118人评分)
SHOW BY ROCK!!,6.7,(775人评分)
圣斗士星矢 极乐净土篇,6.7,(456人评分)
旋风管家 泳装篇,6.7,(714人评分)
钢铁神吉克,6.5,(90人评分)
纳米核心 抉择篇,6.6,(114人评分)
海贼王 打倒海贼强萨克！,6.7,(213人评分)
刀剑神域 第二季,6.8,(6120人评分)
今天开始做魔王,6.7,(787人评分)
新・黑暗圣经,6.7,(290人评分)
头文字D Extra Stage,6.6,(123人评分)
你好七叶 第二季,6.7,(184人评分)
黑子的篮球 第三季,6.7,(1069人评分)
我不受欢迎，怎么想都是你们的错！ OAD,6.7,(540人评分)
宅男腐女恋爱真难 OAD,6.7,(318人评分)
仙界传 封神演义,6.7,(225人评分)
付丧神出租中,6.7,(304人评分)
ToHeart2 adnext,6.7,(209人评分)
蛹梦,6.6,(108人评分)
神枪少女 -IL TEATRINO- OVA,6.7,(185人评分)
进化简史,6.4,(51人评分)
监督不行届,6.7,(634人评分)
好帅好可爱宣言!,6.7,(191人评分)
秋叶原系彼女,6.6,(170人评分)
镇魂街,6.7,(552人评分)
波波安,6.4,(59人评分)
萤子,6.6,(152人评分)
妖精的尾巴 OAD,6.6,(98人评分)
魔法少女梅露露,6.4,(63人评分)
死神的歌谣,6.7,(497人评分)
欢乐课程 ADVANCE,6.4,(58人评分)
公主恋人！西尔维娅篇,6.7,(939人评分)
精灵旅社2,6.6,(133人评分)
学园默示录,6.7,(4249人评分)
马达加斯加的企鹅,6.7,(193人评分)
PRETTY×CATION THE ANIMATION,6.7,(307人评分)
偶像活动 on Parade,6.4,(53人评分)
妖精的尾巴 最终季,6.7,(291人评分)
都市传说系列,6.7,(457人评分)
最终幻想VII 最终密令,6.6,(145人评分)
选择扩散者WIXOSS,6.7,(981人评分)
高校星歌剧 OVA,6.5,(75人评分)
超次元游戏 海王星,6.7,(1440人评分)
狂乱家族日记,6.7,(315人评分)
苍之瞳的少女,6.7,(240人评分)
恶作剧之吻,6.7,(444人评分)
我爱着机器人那一方的你,6.5,(75人评分)
束缚游戏,6.6,(103人评分)
地铁大逃杀,6.6,(126人评分)
东京魔人学园剑风帖 龙龙 第二幕,6.5,(89人评分)
Urara迷路帖,6.7,(2330人评分)
喜欢上你的那个瞬间。～告白实行委员会～,6.7,(463人评分)
真・恋姬无双～少女大乱～ OVA,6.5,(99人评分)
妖狐×仆SS,6.7,(3343人评分)
巨乳幻想,6.7,(313人评分)
龙珠Z 最强对最强,6.6,(157人评分)
万有引力,6.7,(354人评分)
死神少爷与黑女仆,6.7,(820人评分)
女神异闻录3 剧场版 第二章 仲夏骑士之梦,6.7,(331人评分)
天翔少女,6.7,(336人评分)
Pokémon the movie XY&Z 波尔凯尼恩与机巧的玛机雅娜,6.6,(179人评分)
星方武侠,6.4,(51人评分)
口唇之欲 ~御手洗先生家的事情~,6.7,(252人评分)
对学生会长的忠告,6.7,(269人评分)
战斗司书,6.7,(503人评分)
汽车总动员,6.7,(531人评分)
拜托了 爱因兹贝伦咨询室,6.7,(635人评分)
爆裂天使,6.6,(179人评分)
龙珠Z 击败超战士,6.6,(114人评分)
旅街晚间秀,6.6,(158人评分)
夜勤病棟 Kranke 児玉あい,6.6,(141人评分)
行星与共,6.7,(729人评分)
动作女主 水果应援团,6.6,(204人评分)
犬神 剧场版,6.5,(71人评分)
驭龙少年,6.4,(60人评分)
幻想传说,6.6,(157人评分)
范马刃牙,6.5,(89人评分)
永远之久远 第三章 梦幻的连座,6.7,(265人评分)
怪物史莱克,6.7,(273人评分)
小魔女蒙娜,6.6,(121人评分)
独自生活的小学生,6.6,(194人评分)
BOM BOM弹珠人,6.5,(96人评分)
烈火之炎,6.5,(103人评分)
魔法老师涅吉!? 春,6.6,(125人评分)
七大罪 戒律的复活,6.7,(1370人评分)
義母,6.6,(141人评分)
武器种族传说,6.7,(930人评分)
Free!,6.7,(2981人评分)
それゆけまりんちゃん,6.5,(81人评分)
英雄故事：末日铁拳,6.5,(99人评分)
夜勤病棟 Kranke 児玉ひかる,6.6,(140人评分)
圆盘皇女,6.6,(110人评分)
进击的巨人 Q版剧场 飞起来！新生利威尔班,6.4,(55人评分)
我是真希酱。,6.7,(345人评分)
阿童木起源,6.7,(372人评分)
とらいあんぐるBLUE,6.7,(267人评分)
新网球王子OVA,6.6,(208人评分)
艾莉森与莉莉娅,6.6,(234人评分)
"Wake Up, Girls! 超越深限",6.7,(273人评分)
萝莉的时间 OAD,6.7,(349人评分)
寒蝉鸣泣之时 扩,6.7,(1285人评分)
名侦探柯南 侦探们的镇魂歌,6.7,(2077人评分)
斗破苍穹 第四季,6.4,(64人评分)
剧场版 Free!-Timeless Medley- 约束,6.6,(120人评分)
萝莉的时间,6.7,(1306人评分)
无敌破坏王2：大闹互联网,6.7,(357人评分)
GATE 奇幻自卫队 炎龙篇,6.7,(1442人评分)
多罗罗,6.7,(2875人评分)
圣传,6.4,(68人评分)
ばくあね2 弟いっぱいしぼっちゃうぞ！ THE ANIMATION,6.7,(292人评分)
鸣鸟不飞 The clouds gather,6.6,(135人评分)
机动战士高达SEED DESTINY HD重制版,6.7,(766人评分)
魔女的使命,6.7,(1374人评分)
强袭魔女 剧场版 501部队起飞！,6.5,(108人评分)
Re:Stage！Dream Days♪,6.7,(261人评分)
